id,Exam,Subject,Chapter,Average Weightage,Chapter Category
37,JEE Mains,Chemistry,Chapter_1,12.32,High
38,JEE Mains,Chemistry,Chapter_10,15.02,High
39,JEE Mains,Chemistry,Chapter_11,6.03,Low
40,JEE Mains,Chemistry,Chapter_12,3.06,Low
41,JEE Mains,Chemistry,Chapter_2,0.57,Low
42,JEE Mains,Chemistry,Chapter_3,11.3,High
43,JEE Mains,Chemistry,Chapter_4,10,Medium
44,JEE Mains,Chemistry,Chapter_5,8.98,Medium
45,JEE Mains,Chemistry,Chapter_6,2.33,Low
46,JEE Mains,Chemistry,Chapter_7,8.32,Medium
47,JEE Mains,Chemistry,Chapter_8,14.14,High
48,JEE Mains,Chemistry,Chapter_9,7.91,Medium
49,JEE Mains,Mathematics,Chapter_1,12.49,High
50,JEE Mains,Mathematics,Chapter_10,4.95,Low
51,JEE Mains,Mathematics,Chapter_11,10.48,Medium
52,JEE Mains,Mathematics,Chapter_12,2.13,Low
53,JEE Mains,Mathematics,Chapter_2,14.29,High
54,JEE Mains,Mathematics,Chapter_3,6.32,Medium
55,JEE Mains,Mathematics,Chapter_4,8.27,Medium
56,JEE Mains,Mathematics,Chapter_5,5.78,Low
57,JEE Mains,Mathematics,Chapter_6,10.77,High
58,JEE Mains,Mathematics,Chapter_7,3.91,Low
59,JEE Mains,Mathematics,Chapter_8,11.41,High
60,JEE Mains,Mathematics,Chapter_9,7.91,Medium
61,JEE Mains,Physics,Chapter_1,0.95,Low
62,JEE Mains,Physics,Chapter_10,11.32,Medium
63,JEE Mains,Physics,Chapter_11,7.78,Medium
64,JEE Mains,Physics,Chapter_12,11.28,Medium
65,JEE Mains,Physics,Chapter_2,14.68,High
66,JEE Mains,Physics,Chapter_3,0.94,Low
67,JEE Mains,Physics,Chapter_4,3.37,Low
68,JEE Mains,Physics,Chapter_5,13.98,High
69,JEE Mains,Physics,Chapter_6,2.31,Low
70,JEE Mains,Physics,Chapter_7,5.87,Medium
71,JEE Mains,Physics,Chapter_8,12.74,High
72,JEE Mains,Physics,Chapter_9,14.77,High